143.0,False,False,Bon Appetit Factory,[],/biz/bon-appetit-factory-newmarket?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",,3.0,False,3,,[],(647) 338-7033,,,,,[],{},bon-appetit-factory-newmarket,
144.0,False,False,Crust Baking Company,[],/biz/crust-baking-company-richmond-hill?osq=cafe,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Breakfast &amp; Brunch', 'url': '/search?find_desc=Breakfast+%26+Brunch&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",,4.9,False,17,,[],(289) 379-7776,,,,,[],{},crust-baking-company-richmond-hill,https://crustbakingco.ca
145.0,False,False,Rainbow Tree Cafe,[],/biz/rainbow-tree-cafe-markham-2?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",$,4.0,False,4,,"[""Brown's Corners""]",(647) 621-4000,,,,,[],{},rainbow-tree-cafe-markham-2,https://www.lafitness.com/Pages/clubhome.aspx?clubid=1096&amp;Markham-Ontario
146.0,False,False,Cafe Landwer - Rutherford &amp; Bathurst,[],/biz/cafe-landwer-rutherford-and-bathurst-maple?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Breakfast &amp; Brunch', 'url': '/search?find_desc=Breakfast+%26+Brunch&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Mediterranean', 'url': '/search?find_desc=Mediterranean&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",$$,3.6,False,278,,[],(905) 417-0707,,,,,[],{},cafe-landwer-rutherford-and-bathurst-maple,http://landwer.ca
147.0,False,False,Sugarhill Desserts,[],/biz/sugarhill-desserts-concord?osq=cafe,"[{'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Waffles', 'url': '/search?find_desc=Waffles&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",,4.4,False,22,,[],(289) 597-1900,,,,,[],{},sugarhill-desserts-concord,https://sugarhilldesserts.com
148.0,False,False,Coffee Time,[],/biz/coffee-time-baldwin?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",,1.0,False,1,,[],(905) 722-8084,,,,,[],{},coffee-time-baldwin,http://www.coffeetime.com
,True,False,Pablo Cheese Tart - Newmarket,[],/adredir?ad_business_id=A_TJ6EOdf8fS7uSI_fYb9A&amp;campaign_id=Dgwh7gw9xzJeMFXnz47GnQ&amp;click_origin=search_results&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpablo-cheese-tart-newmarket-newmarket&amp;request_id=1a9db2cde083c87a&amp;signature=aa31093a574d5822bebd3457fed638d6b2b0b42916ec5640a411bcebc010b2b2&amp;slot=0,"[{'title': 'Juice Bars &amp; Smoothies', 'url': '/search?find_desc=Juice+Bars+%26+Smoothies&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",,0.0,False,0,,[],(905) 955-1888,,,,https://biz.yelp.com,[],{},pablo-cheese-tart-newmarket-newmarket,/adredir?ad_business_id=A_TJ6EOdf8fS7uSI_fYb9A&amp;campaign_id=Dgwh7gw9xzJeMFXnz47GnQ&amp;click_origin=search_results_visit_website&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz_redir%3Fcachebuster%3D1695812362%26s%3D6a3cb3a5bac4e2d0f300afd69be8e2bf0a4c94c1420f5f50c44929fe0ac682e0%26src_bizid%3DA_TJ6EOdf8fS7uSI_fYb9A%26url%3Dhttp%253A%252F%252FNewmarketpablo.ca%26website_link_type%3Dwebsite&amp;request_id=1a9db2cde083c87a&amp;signature=ce895593718f3d7648c4a1cda9fd961d50a1b1a032acbe50f3116673706403bc&amp;slot=0
,True,False,Hey MooMoo,[],/adredir?ad_business_id=SKOsuIkyQ0c5njji1hdnvA&amp;campaign_id=3eoSxueEdPHo1LgqA_2WBA&amp;click_origin=search_results&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fhey-moomoo-keswick&amp;request_id=1a9db2cde083c87a&amp;signature=ec4fe653ef1c88039205934e859661b202405bec367ceeaed151a46ab59cd63e&amp;slot=1,"[{'title': 'Bubble Tea', 'url': '/search?find_desc=Bubble+Tea&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Ramen', 'url': '/search?find_desc=Ramen&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",,0.0,False,0,,[],+1-365-337-0026,,,,https://biz.yelp.com,[],{},hey-moomoo-keswick,/adredir?ad_business_id=SKOsuIkyQ0c5njji1hdnvA&amp;campaign_id=3eoSxueEdPHo1LgqA_2WBA&amp;click_origin=search_results_visit_website&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2FSKOsuIkyQ0c5njji1hdnvA&amp;request_id=1a9db2cde083c87a&amp;signature=0da44cb3d1762664391b62b7d28ba2d2c1f20f514d2cfb42e96a500c2fd4c52a&amp;slot=1
151.0,False,False,Moon Cafe &amp; Craft Beer,[],/biz/moon-cafe-and-craft-beer-innisfil?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Beer, Wine &amp; Spirits', 'url': '/search?find_desc=Beer%2C+Wine+%26+Spirits&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",,0.0,False,0,,[],(705) 905-4819,,,,,[],{},moon-cafe-and-craft-beer-innisfil,http://mooncafealcona.ca
152.0,False,False,Reign Dessert Cafe,[],/biz/reign-dessert-cafe-markham?osq=cafe,"[{'title': 'Ice Cream &amp; Frozen Yogurt', 'url': '/search?find_desc=Ice+Cream+%26+Frozen+Yogurt&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Waffles', 'url': '/search?find_desc=Waffles&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",,4.3,False,29,,['Unionville'],(647) 407-9175,,,,,[],{},reign-dessert-cafe-markham,http://reigndessertcafe.ca
153.0,False,False,Coffee Time,[],/biz/coffee-time-bolton?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Soup', 'url': '/search?find_desc=Soup&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Bagels', 'url': '/search?find_desc=Bagels&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",,5.0,False,1,,[],(905) 857-3369,,,,,[],{},coffee-time-bolton,
154.0,False,False,Tim Hortons,[],/biz/tim-hortons-alliston-4?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Breakfast &amp; Brunch', 'url': '/search?find_desc=Breakfast+%26+Brunch&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",,0.0,False,0,,[],(705) 434-1028,,,,,[],{},tim-hortons-alliston-4,https://locations.timhortons.ca/en/on/alliston/4894-county-rd-50/
155.0,False,False,Evviva,[],/biz/evviva-barrie?osq=cafe,"[{'title': 'Breakfast &amp; Brunch', 'url': '/search?find_desc=Breakfast+%26+Brunch&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Cocktail Bars', 'url': '/search?find_desc=Cocktail+Bars&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",,0.0,False,0,,[],(705) 410-2989,,,,,[],{},evviva-barrie,https://evviva.ca/barrie-location/
156.0,False,False,Tim Hortons,[],/biz/tim-hortons-cookstown-2?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",,1.0,False,2,,[],(705) 458-0174,,,,,[],{},tim-hortons-cookstown-2,https://locations.timhortons.ca/en/on/cookstown/48-queen-st-west/
157.0,False,False,Oishiii Sweets,[],/biz/oishiii-sweets-toronto?osq=cafe,"[{'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Custom Cakes', 'url': '/search?find_desc=Custom+Cakes&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",,4.6,False,97,,['Milliken'],(416) 881-0880,,,,,[],{},oishiii-sweets-toronto,https://www.oishiiisweets.com
158.0,False,False,Starving Artist Waffles &amp; Espresso,[],/biz/starving-artist-waffles-and-espresso-markham-4?osq=cafe,"[{'title': 'Breakfast &amp; Brunch', 'url': '/search?find_desc=Breakfast+%26+Brunch&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Waffles', 'url': '/search?find_desc=Waffles&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",$$,3.4,False,162,,['Unionville'],(905) 554-6388,,,,,[],{},starving-artist-waffles-and-espresso-markham-4,https://starvingartist.ca
,True,False,Pablo Cheese Tart - Newmarket,[],/adredir?ad_business_id=A_TJ6EOdf8fS7uSI_fYb9A&amp;campaign_id=Dgwh7gw9xzJeMFXnz47GnQ&amp;click_origin=search_results&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpablo-cheese-tart-newmarket-newmarket&amp;request_id=c7a8bdd0612628ad&amp;signature=948c4e7b98d6868af7ddeaf742fe86f40554073f782d4df3f82efdbaa87c6da8&amp;slot=0,"[{'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Juice Bars &amp; Smoothies', 'url': '/search?find_desc=Juice+Bars+%26+Smoothies&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",,0.0,False,0,,[],(905) 955-1888,,,,https://biz.yelp.com,[],{},pablo-cheese-tart-newmarket-newmarket,/adredir?ad_business_id=A_TJ6EOdf8fS7uSI_fYb9A&amp;campaign_id=Dgwh7gw9xzJeMFXnz47GnQ&amp;click_origin=search_results_visit_website&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz_redir%3Fcachebuster%3D1695812362%26s%3D6a3cb3a5bac4e2d0f300afd69be8e2bf0a4c94c1420f5f50c44929fe0ac682e0%26src_bizid%3DA_TJ6EOdf8fS7uSI_fYb9A%26url%3Dhttp%253A%252F%252FNewmarketpablo.ca%26website_link_type%3Dwebsite&amp;request_id=c7a8bdd0612628ad&amp;signature=b8d866896f39afa815d80ffd6cbf292c7b8672e2621368e0e78031edb8b827cf&amp;slot=0
,True,False,Hey MooMoo,[],/adredir?ad_business_id=SKOsuIkyQ0c5njji1hdnvA&amp;campaign_id=3eoSxueEdPHo1LgqA_2WBA&amp;click_origin=search_results&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fhey-moomoo-keswick&amp;request_id=c7a8bdd0612628ad&amp;signature=7c916de40225aabb433aa249153f46e80653d3736a951553b3c272882c840af9&amp;slot=1,"[{'title': 'Bubble Tea', 'url': '/search?find_desc=Bubble+Tea&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Ramen', 'url': '/search?find_desc=Ramen&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",,0.0,False,0,,[],+1-365-337-0026,,,,https://biz.yelp.com,[],{},hey-moomoo-keswick,/adredir?ad_business_id=SKOsuIkyQ0c5njji1hdnvA&amp;campaign_id=3eoSxueEdPHo1LgqA_2WBA&amp;click_origin=search_results_visit_website&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2FSKOsuIkyQ0c5njji1hdnvA&amp;request_id=c7a8bdd0612628ad&amp;signature=0a968e0ea549ebf01cac0dc6dcd54a6aa562cbc19903217f7e4560e7fd86bb72&amp;slot=1
161.0,False,False,Canela Rolls,[],/biz/canela-rolls-innisfil?osq=cafe,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",,0.0,False,0,,[],,,,,,[],{},canela-rolls-innisfil,http://canela.godaddysites.com
162.0,False,False,Hazukido,[],/biz/hazukido-vaughan-3?osq=cafe,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Bubble Tea', 'url': '/search?find_desc=Bubble+Tea&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",,4.0,False,12,,[],,,,,,[],{},hazukido-vaughan-3,https://www.hazukido.ca
163.0,False,False,Paris Baguette - Coming Soon,[],/biz/paris-baguette-coming-soon-newmarket?osq=cafe,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Patisserie/Cake Shop', 'url': '/search?find_desc=Patisserie%2FCake+Shop&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",,0.0,False,0,,[],,,,,,[],{},paris-baguette-coming-soon-newmarket,http://www.parisbaguette.com
164.0,False,False,Lucullus Bakers &amp; Roasters,[],/biz/lucullus-bakers-and-roasters-markham?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Coffee Roasteries', 'url': '/search?find_desc=Coffee+Roasteries&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",$,3.4,False,98,,['Milliken'],(905) 513-1188,,,,,[],{},lucullus-bakers-and-roasters-markham,http://www.lucullusbakery.com
165.0,False,False,Manna Kitchen,[],/biz/manna-kitchen-markham?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",,3.7,False,16,,['Unionville'],(905) 604-1588,,,,,[],{},manna-kitchen-markham,
166.0,False,False,Caldense Bakery &amp; Cafe,[],/biz/caldense-bakery-and-cafe-vaughan?osq=cafe,"[{'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",$$,3.5,False,17,,[],(905) 303-3847,,,,,[],{},caldense-bakery-and-cafe-vaughan,
167.0,False,False,Presse Cafe,[],/biz/presse-cafe-markham?osq=cafe,"[{'title': 'Canadian (New)', 'url': '/search?find_desc=Canadian+%28New%29&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Breakfast &amp; Brunch', 'url': '/search?find_desc=Breakfast+%26+Brunch&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",$$,3.5,False,8,,['Cornell'],(905) 554-0226,,,,,[],{},presse-cafe-markham,http://www.presscafe.com
168.0,False,False,Rica Cafe,[],/biz/rica-cafe-markham?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Breakfast &amp; Brunch', 'url': '/search?find_desc=Breakfast+%26+Brunch&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",,3.5,False,4,,[],(647) 947-9183,,,,,[],{},rica-cafe-markham,https://ricacafemarkham.com
,True,False,Pablo Cheese Tart - Newmarket,[],/adredir?ad_business_id=A_TJ6EOdf8fS7uSI_fYb9A&amp;campaign_id=Dgwh7gw9xzJeMFXnz47GnQ&amp;click_origin=search_results&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpablo-cheese-tart-newmarket-newmarket&amp;request_id=c179b5de51291082&amp;signature=f0191a1444eaafc2197fde30282f05e5a2a8ee49e827677904e55903b84609a8&amp;slot=0,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Juice Bars &amp; Smoothies', 'url': '/search?find_desc=Juice+Bars+%26+Smoothies&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",,0.0,True,0,,[],(905) 955-1888,,,,https://biz.yelp.com,[],{},pablo-cheese-tart-newmarket-newmarket,/adredir?ad_business_id=A_TJ6EOdf8fS7uSI_fYb9A&amp;campaign_id=Dgwh7gw9xzJeMFXnz47GnQ&amp;click_origin=search_results_visit_website&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz_redir%3Fcachebuster%3D1695812368%26s%3Dba64b66180200ab25a8fcae180069aedf2755f7a6b0d2b32cc20b94783a9b937%26src_bizid%3DA_TJ6EOdf8fS7uSI_fYb9A%26url%3Dhttp%253A%252F%252FNewmarketpablo.ca%26website_link_type%3Dwebsite&amp;request_id=c179b5de51291082&amp;signature=fac79a0cc2e15f6a02c461ff485ce0332176f68c8c46955afe6d5df674acc3b4&amp;slot=0
,True,False,Hey MooMoo,[],/adredir?ad_business_id=SKOsuIkyQ0c5njji1hdnvA&amp;campaign_id=3eoSxueEdPHo1LgqA_2WBA&amp;click_origin=search_results&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fhey-moomoo-keswick&amp;request_id=c179b5de51291082&amp;signature=25560babea679ece8f4f82b856f460c88e92761ee92f02759ccdd2ee3441ad3a&amp;slot=1,"[{'title': 'Bubble Tea', 'url': '/search?find_desc=Bubble+Tea&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Ramen', 'url': '/search?find_desc=Ramen&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",,0.0,True,0,,[],+1-365-337-0026,,,,https://biz.yelp.com,[],{},hey-moomoo-keswick,/adredir?ad_business_id=SKOsuIkyQ0c5njji1hdnvA&amp;campaign_id=3eoSxueEdPHo1LgqA_2WBA&amp;click_origin=search_results_visit_website&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2FSKOsuIkyQ0c5njji1hdnvA&amp;request_id=c179b5de51291082&amp;signature=11b2c7910a5df604719ab5dc975a2e9a7097bc51c973dde97c2c271be809a8b1&amp;slot=1
171.0,False,False,Wayne’s Cup,[],/biz/waynes-cup-markham?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",,4.5,True,2,,['Greensborough'],(905) 471-0808,,,,,[],{},waynes-cup-markham,https://www.waynescup.com
172.0,False,False,Tim Horton’s,[],/biz/tim-hortons-alliston-3?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Donuts', 'url': '/search?find_desc=Donuts&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",$,0.0,True,0,,[],(705) 435-3683,,,,,[],{},tim-hortons-alliston-3,http://www.timhortons.com/ca/en/locations/get-directions.php?id=100548
173.0,False,False,Bean House,[],/biz/bean-house-richmond-hill?osq=cafe,"[{'title': 'Vegan', 'url': '/search?find_desc=Vegan&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Breakfast &amp; Brunch', 'url': '/search?find_desc=Breakfast+%26+Brunch&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",,5.0,True,1,,[],,,,,,[],{},bean-house-richmond-hill,https://www.beanhouse.ca
174.0,False,False,Starbucks,[],/biz/starbucks-newmarket-4?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",$$,4.7,True,6,,[],(905) 895-7221,,,,,[],{},starbucks-newmarket-4,https://www.starbucks.ca
175.0,False,False,Starbucks,[],/biz/starbucks-king-city-2?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",,1.0,True,2,,[],,,,,,[],{},starbucks-king-city-2,
176.0,False,False,Gong Cha,[],/biz/gong-cha-whitchurch-stouffville?osq=cafe,"[{'title': 'Bubble Tea', 'url': '/search?find_desc=Bubble+Tea&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Juice Bars &amp; Smoothies', 'url': '/search?find_desc=Juice+Bars+%26+Smoothies&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",,5.0,True,1,,[],(905) 591-9535,,,,,[],{},gong-cha-whitchurch-stouffville,https://www.gong-cha.com
177.0,False,False,Green Tea Lounge,[],/biz/green-tea-lounge-markham?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Japanese', 'url': '/search?find_desc=Japanese&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",$$,3.3,True,45,,[],(905) 944-9669,,,,,[],{},green-tea-lounge-markham,
178.0,False,False,Sing Yuan Fast Food Cafe,[],/biz/sing-yuan-fast-food-cafe-newmarket-2?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Fast Food', 'url': '/search?find_desc=Fast+Food&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",,0.0,True,0,,[],(905) 830-0346,,,,,[],{},sing-yuan-fast-food-cafe-newmarket-2,
,True,False,Pablo Cheese Tart - Newmarket,[],/adredir?ad_business_id=A_TJ6EOdf8fS7uSI_fYb9A&amp;campaign_id=Dgwh7gw9xzJeMFXnz47GnQ&amp;click_origin=search_results&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpablo-cheese-tart-newmarket-newmarket&amp;request_id=cb353a993726827b&amp;signature=b32e988500360ac211b31276d25981a588cff192318b5dbafea39bda3f7052ab&amp;slot=0,"[{'title': 'Juice Bars &amp; Smoothies', 'url': '/search?find_desc=Juice+Bars+%26+Smoothies&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}, {'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Bradford+West+Gwillimbury%2C+ON'}]",,0.0,False,0,,[],(905) 955-1888,,,,https://biz.yelp.com,[],{},pablo-cheese-tart-newmarket-newmarket,/adredir?ad_business_id=A_TJ6EOdf8fS7uSI_fYb9A&amp;campaign_id=Dgwh7gw9xzJeMFXnz47GnQ&amp;click_origin=search_results_visit_website&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz_redir%3Fcachebuster%3D1695812368%26s%3Dba64b66180200ab25a8fcae180069aedf2755f7a6b0d2b32cc20b94783a9b937%26src_bizid%3DA_TJ6EOdf8fS7uSI_fYb9A%26url%3Dhttp%253A%252F%252FNewmarketpablo.ca%26website_link_type%3Dwebsite&amp;request_id=cb353a993726827b&amp;signature=28407cef8311d25fdfe2b12fb83455d4c5a779cc88cfeea51ec41b9ca7fc31ab&amp;slot=0
